dc data some heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Block,Time Desc,CGPL(0),GADARWARA-I(0),GANDHAR-APM(1),GANDHAR-ComGas(0),GANDHAR-NAPM(0),GANDHAR-RLNG(1),KAPS(0),KAWAS-APM(0),KAWAS-ComGas(0),KAWAS-NAPM(0),KAWAS-RLNG(0),KAWAS-zLIQ(0),KHARGONE-I(3),KSTPS I&II(0),KSTPS7(0),LARA-I(0),MOUDA(0),MOUDA_II(0),NSPCL(0),PENCH(0),RGPPL_IR(0),RGPPL_MSEB(0),RGPPL_OTHERS(0),SASAN(0),SIPAT I(0),SIPAT II(0),SOLAPUR(0),SSP(0),TAPS-I(0),TAPS-II(0),VSTPS I(5),VSTPS II(0),VSTPS III(0),VSTPS IV(0),VSTPS V(0),Grand Total
1,00:00-00:15,3800,750,280,0,0,355,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25352.31
2,00:15-00:30,3800,750,280,0,0,355,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25352.31
3,00:30-00:45,3800,750,280,0,0,355,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25352.31
4,00:45-01:00,3800,750,280,0,0,355,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25352.31
5,01:00-01:15,3800,750,280,0,0,355,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25352.31
6,01:15-01:30,3800,750,280,0,0,355,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25352.31
7,01:30-01:45,3800,750,280,0,0,355,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25381.06
8,01:45-02:00,3800,750,280,0,0,355,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25381.06
9,02:00-02:15,3800,750,280,0,0,360,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25386.06
10,02:15-02:30,3800,750,280,0,0,360,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25386.06
11,02:30-02:45,3800,750,290,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25357.31
12,02:45-03:00,3800,750,290,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25357.31
13,03:00-03:15,3800,750,290,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25357.31
14,03:15-03:30,3800,750,290,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25357.31
15,03:30-03:45,3800,750,290,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1060,464.75,937.5,937.5,463.75,25337.31
16,03:45-04:00,3800,750,290,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1060,464.75,937.5,937.5,463.75,25337.31
17,04:00-04:15,3800,750,290,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1060,464.75,937.5,937.5,463.75,25337.31
18,04:15-04:30,3800,750,290,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1060,464.75,937.5,937.5,463.75,25337.31
19,04:30-04:45,3800,750,290,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1060,464.75,937.5,937.5,463.75,25337.31
20,04:45-05:00,3800,750,290,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1060,464.75,937.5,937.5,463.75,25337.31
21,05:00-05:15,3800,750,290,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1060,464.75,937.5,937.5,463.75,25337.31
22,05:15-05:30,3800,750,290,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1060,464.75,937.5,937.5,463.75,25337.31
23,05:30-05:45,3800,750,290,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1060,464.75,937.5,937.5,463.75,25337.31
24,05:45-06:00,3800,750,290,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1060,464.75,937.5,937.5,463.75,25337.31
25,06:00-06:15,3800,750,280,0,0,355,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25322.31
26,06:15-06:30,3800,750,280,0,0,355,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25322.31
27,06:30-06:45,3800,750,280,0,0,355,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25322.31
28,06:45-07:00,3800,750,280,0,0,355,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25322.31
29,07:00-07:15,3800,750,280,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25317.31
30,07:15-07:30,3800,750,280,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25317.31
31,07:30-07:45,3800,750,280,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25317.31
32,07:45-08:00,3800,750,280,0,0,350,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25317.31
33,08:00-08:15,3800,750,280,0,0,348,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25315.31
34,08:15-08:30,3800,750,280,0,0,348,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25315.31
35,08:30-08:45,3800,750,280,0,0,348,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25315.31
36,08:45-09:00,3800,750,280,0,0,348,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25315.31
37,09:00-09:15,3800,750,280,0,0,346,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25313.31
38,09:15-09:30,3800,750,280,0,0,346,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25313.31
39,09:30-09:45,3800,750,280,0,0,346,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25313.31
40,09:45-10:00,3800,750,280,0,0,346,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25313.31
41,10:00-10:15,3800,750,280,0,0,344,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25311.31
42,10:15-10:30,3800,750,280,0,0,344,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25311.31
43,10:30-10:45,3800,750,280,0,0,344,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25311.31
44,10:45-11:00,3800,750,280,0,0,344,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25311.31
45,11:00-11:15,3800,750,280,0,0,340,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25307.31
46,11:15-11:30,3800,750,280,0,0,340,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25307.31
47,11:30-11:45,3800,750,280,0,0,340,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25307.31
48,11:45-12:00,3800,750,280,0,0,340,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25307.31
49,12:00-12:15,3800,750,280,0,0,335,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25302.31
50,12:15-12:30,3800,750,280,0,0,335,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25302.31
51,12:30-12:45,3800,750,280,0,0,335,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25302.31
52,12:45-13:00,3800,750,280,0,0,335,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25302.31
53,13:00-13:15,3800,750,280,0,0,330,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25297.31
54,13:15-13:30,3800,750,280,0,0,330,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1050,464.75,937.5,937.5,463.75,25297.31
55,13:30-13:45,3800,750,280,0,0,330,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25311.06
56,13:45-14:00,3800,750,280,0,0,330,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25311.06
57,14:00-14:15,3800,750,280,0,0,325,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25306.06
58,14:15-14:30,3800,750,280,0,0,325,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25306.06
59,14:30-14:45,3800,750,280,0,0,325,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25306.06
60,14:45-15:00,3800,750,280,0,0,325,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25306.06
61,15:00-15:15,3800,750,280,0,0,325,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25306.06
62,15:15-15:30,3800,750,280,0,0,325,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25306.06
63,15:30-15:45,3800,750,280,0,0,325,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25306.06
64,15:45-16:00,3800,750,280,0,0,325,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25306.06
65,16:00-16:15,3800,750,280,0,0,330,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25311.06
66,16:15-16:30,3800,750,280,0,0,330,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25311.06
67,16:30-16:45,3800,750,280,0,0,330,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25311.06
68,16:45-17:00,3800,750,280,0,0,330,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25311.06
69,17:00-17:15,3800,750,280,0,0,335,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25316.06
70,17:15-17:30,3800,750,280,0,0,335,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25316.06
71,17:30-17:45,3800,750,280,0,0,335,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25316.06
72,17:45-18:00,3800,750,280,0,0,335,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25316.06
73,18:00-18:15,3800,750,280,0,0,335,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25316.06
74,18:15-18:30,3800,750,280,0,0,335,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25316.06
75,18:30-18:45,3800,750,280,0,0,340,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25321.06
76,18:45-19:00,3800,750,280,0,0,340,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25321.06
77,19:00-19:15,3800,750,280,0,0,340,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25321.06
78,19:15-19:30,3800,750,280,0,0,340,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25321.06
79,19:30-19:45,3800,750,280,0,0,340,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25321.06
80,19:45-20:00,3800,750,280,0,0,340,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25321.06
81,20:00-20:15,3800,750,280,0,0,340,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25321.06
82,20:15-20:30,3800,750,280,0,0,345,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25326.06
83,20:30-20:45,3800,750,280,0,0,345,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25326.06
84,20:45-21:00,3800,750,280,0,0,345,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25326.06
85,21:00-21:15,3800,750,280,0,0,350,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25331.06
86,21:15-21:30,3800,750,280,0,0,350,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25331.06
87,21:30-21:45,3800,750,280,0,0,350,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25331.06
88,21:45-22:00,3800,750,280,0,0,350,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25331.06
89,22:00-22:15,3800,750,280,0,0,350,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25331.06
90,22:15-22:30,3800,750,280,0,0,350,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25331.06
91,22:30-22:45,3800,750,280,0,0,350,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25331.06
92,22:45-23:00,3800,750,280,0,0,350,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25331.06
93,23:00-23:15,3800,750,280,0,0,355,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25336.06
94,23:15-23:30,3800,750,280,0,0,355,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25336.06
95,23:30-23:45,3800,750,280,0,0,355,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25336.06
96,23:45-24:00,3800,750,280,0,0,355,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25336.06
,Average,3800,750,281.458333,0,0,343.927083,395,0,0,0,0,635,603.776042,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1048.854167,464.75,937.5,937.5,463.75,25325.32563
,Minimum,3800,750,280,0,0,325,395,0,0,0,0,635,590,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1035,464.75,937.5,937.5,463.75,25297.31
,Maximum,3800,750,290,0,0,360,395,0,0,0,0,635,618.75,1952.25,445.31,750,937.5,1237.5,455,0,540,87,33,3102,1856.25,937.5,1237.5,108,0,985,1080,464.75,937.5,937.5,463.75,25386.06
,MWHR,91200,18000,6755,0,0,8254.25,9480,0,0,0,0,15240,14490.625,46854,10687.44,18000,22500,29700,10920,0,12960,2088,792,74448,44550,22500,29700,2592,0,23640,25172.5,11154,22500,22500,11130,607807.815
,Declared Capacity (MW),,,,,,,,,,,,,,,,,,,,0,,,,,,,,108,,,,,,,,108
,Declared Energy (MWHR),,,,,,,,,,,,,,,,,,,,0,,,,,,,,2592,,,,,,,,2592
